date,category,region,supplier,order_quantity,lead_time_days,transport_time_days,inventory_level,demand_forecast,production_capacity,weather_impact,inventory_coverage_days,capacity_utilization,true_anomaly
2024-03-25,Beverages,Central,Supplier D,5278.6191920659185,4.611255174794218,3.802253790082701,9068.534739940438,4769.959587109006,6455.00705555736,0.0,57.03529290551114,0.7389549765096487,0
2024-04-06,Personal Care,South,Supplier E,3572.666410484535,7.351602053374453,2.4711988996075362,6382.064792496387,5889.340249808067,5983.274562875087,0.8066952140318024,32.50991378552654,0.9843005177048263,1
2024-12-26,Beverages,South,Supplier D,5202.020936990008,3.858709595243946,2.6663576322718594,8765.9734865977,4837.204359269682,5879.49418517711,0.0,54.36594881379696,0.8227245757747048,0
2025-02-20,Beverages,North,Supplier A,5214.940169938933,5.657060068759008,2.659708556966661,7508.190055299565,4311.422755399788,6114.5029899771225,0.7317557401792755,52.243937659994195,0.7051141789393285,1
2024-11-23,Personal Care,West,Supplier D,4801.359740343972,5.229641416389869,3.0011193754621512,6033.370906446214,3902.0330292268804,5730.173911584661,0.0,46.38636470723279,0.6809624087216902,0
2024-12-04,Home Care,Central,Supplier E,5632.967650600809,4.078050472934939,3.883155303527937,8384.96422571656,5943.402555292756,6870.382470722319,0.0,42.32406007018419,0.8650759372742599,0
2024-08-28,Snacks,East,Supplier D,6121.905710982134,4.532442890179317,2.401906564882034,7948.3602602739065,4503.542240853928,6411.557199058308,0.0,52.94739008887456,0.7024100543804526,0
2025-02-24,Snacks,North,Supplier C,4181.596069471316,4.98486993063903,2.8465982427757024,5685.911735776807,4279.283585063518,5450.150706297169,0.0,39.861193744833884,0.7851679367543329,0
2024-08-20,Beverages,West,Supplier C,4166.015645800533,4.155883382833874,3.060430939513199,4829.501686160404,4201.461098784546,5627.120414232931,0.0,34.48444414413985,0.7466449603881944,0
2024-09-15,Beverages,East,Supplier E,4860.707988223371,4.743859405964574,2.565604126420247,7771.604249873758,5892.7714999389555,6282.668502583052,0.0,39.56510573990999,0.9379408602437332,0
2024-08-31,Home Care,South,Supplier A,4384.770809292077,2.635097574609385,2.8385567977106967,10427.338941052742,4284.323406058597,6091.658772998207,0.0,73.01506879457638,0.7033098152262277,0
2024-04-23,Food,South,Supplier A,3358.746797640137,5.711515990268739,3.2972499033747784,8481.522512308866,5691.416481907585,6151.2558546740365,0.0,44.70691543627532,0.9252446356272042,0
2024-09-16,Personal Care,East,Supplier B,4003.4072636770484,6.227151674122792,2.622147506646754,6997.545144928334,4592.632880631478,5903.936264691929,0.0,45.709369724101606,0.7778933705801317,0
2024-06-30,Beverages,North,Supplier E,3767.678852962559,5.4543637074986595,2.83067874563491,9622.804273531785,3712.457702075769,6227.586518262717,0.0,77.76092049332706,0.5961310519233729,0
2024-12-14,Snacks,South,Supplier D,6208.450508018153,7.264258127937779,2.784323036540357,9360.835426811838,4500.75747556209,5915.697065748146,0.0,62.39506668136645,0.7608160839779053,0
2025-02-07,Home Care,Central,Supplier E,6702.827006009278,5.682096227599893,2.9480966594328315,9907.368616984078,4770.486178996854,6281.689771704795,0.5512922801655105,62.304144139040886,0.7594272166201207,1
2024-05-25,Personal Care,East,Supplier B,3904.566542705413,6.1428096387775595,3.1215758573116212,9025.846646514061,4696.346286505785,6386.514115625449,0.0,57.65660853703495,0.735353621941515,0
2024-09-05,Home Care,East,Supplier E,5546.073513137111,6.238362832510111,3.2932803840534395,9328.853484666812,4674.0146674114785,6803.37016831908,0.0,59.87692047509064,0.6870146047875997,0
2025-02-14,Personal Care,South,Supplier E,5873.516424469751,2.2489866434143653,3.968777150981169,9096.662796518845,4510.249551145363,5742.65037852702,0.0,60.50660408053549,0.7853951144248893,0
2024-05-03,Personal Care,North,Supplier B,3507.7312133401365,5.423673198749563,1.670761784072894,7283.742578875359,4093.4910362676337,5994.44068408723,0.0,53.380421608421564,0.6828812314607042,0
2024-05-04,Beverages,Central,Supplier A,5160.978947178999,3.6170650496832186,2.916304330397279,2263.4255404084656,7393.322546274576,5390.509294551916,0.0,9.184337053774222,1.3715443462358676,1
2024-12-31,Home Care,North,Supplier D,7533.516165346526,3.8190965484291945,2.3177819638789035,7218.296906310422,5286.853578655133,6913.130708519547,0.0,40.9598835994997,0.7647553332298149,0
2024-04-02,Home Care,West,Supplier B,5677.146866357631,3.9930267281980854,2.807314999674548,9657.40546550203,3483.663815460259,5012.25602139808,0.0,83.165936586445,0.6950291047759672,0
2024-06-24,Snacks,West,Supplier C,4754.699458667469,4.687284199982623,3.440433665347039,7428.483745858142,5969.1559962469855,6841.434694265905,0.0,37.33434216091196,0.8725006176336064,0
2025-01-17,Snacks,South,Supplier A,4439.813474781791,5.650459960737697,3.598896261071189,7781.811423338966,1473.0402848795961,6046.734791145571,0.0,158.48469664850418,0.243609209889049,0
2024-11-29,Beverages,South,Supplier C,2977.5384152791053,5.433989825006704,3.622357288409204,6251.322600280333,4867.723717289714,6209.213965243323,0.0,38.52718208765342,0.7839516796388832,0
2024-11-18,Beverages,South,Supplier A,5470.473656116732,4.987418617182403,3.617646257425212,7173.3656417611655,5219.478241926083,5917.165453135174,0.0,41.23036044564904,0.8820909746846057,0
2024-04-25,Food,West,Supplier D,6947.816787254315,5.722683441205961,2.913032464189786,7986.366249824861,4256.982471094479,6015.550329056646,0.0,56.281882559207844,0.7076630130633543,0
2024-10-22,Snacks,North,Supplier D,4186.456245602079,5.783486321592103,3.6992651373535814,8738.84326678813,2886.7487061264774,6294.0422998722515,0.8814277389481858,90.81680627318089,0.45864780829087676,1
2025-02-21,Personal Care,North,Supplier E,3064.415320482939,5.442624189233346,3.798424897302921,7312.008549236501,4712.9483099171575,5181.676269089371,0.0,46.544167695518574,0.9095412498136268,0
2024-06-19,Home Care,South,Supplier C,4335.775818646775,3.275495213925214,3.069400227270755,7207.193861573452,4952.72633214309,5673.936881453049,0.0,43.65591824526371,0.8728906287859052,0
2024-12-10,Beverages,Central,Supplier A,5881.599745978208,4.260667210643276,3.5886183007837817,9263.263347723303,3766.15313888142,5577.47135809567,0.0,73.78826356334442,0.6752438331063536,0
2024-06-22,Home Care,North,Supplier D,4571.499995177915,5.0263278339426485,3.020618509258289,8487.899789657336,4052.8799304775866,6223.702391767909,0.0,62.82865469930514,0.6512007926083244,0
2024-06-19,Home Care,West,Supplier B,4179.531907086912,5.7334528831410845,3.7051162577754395,8673.008697788224,5666.440886457405,6002.183099201926,0.0,45.91775792728947,0.9440633170972138,0
2024-07-14,Food,East,Supplier D,5019.154915057859,18.357101711380068,11.676673525272884,10292.480879102557,4905.913583731598,6309.047920214404,0.0,62.93923060467216,0.77759967046896,1
2024-07-04,Snacks,East,Supplier B,5229.700747167855,4.98865481022472,2.6952397591534076,7242.3884173844635,3442.1907096636232,6082.387502090678,0.0,63.12016702373997,0.565927558624052,0
2024-10-03,Beverages,East,Supplier A,3611.609859228305,3.434375543610548,2.440004284864192,7926.471244277547,5204.846925979618,6529.294417907998,0.0,45.687056835695614,0.7971530448533923,0
2025-01-29,Home Care,Central,Supplier D,4782.716303063176,6.025917985719278,2.9131854833811746,8826.73966163472,3962.5330512194687,5629.862854495623,0.5074551320774039,66.82649366610299,0.7038418436881213,1
2024-07-13,Beverages,South,Supplier D,4502.732386077661,5.242347278364725,3.0421940971641512,6692.73895751298,4102.713810456016,6029.077889925119,0.0,48.93886778397357,0.6804877769636796,0
2024-06-04,Personal Care,West,Supplier A,4359.095650751918,3.6538639640440573,2.5270736693120233,8343.574607378177,4977.891653412718,6554.681707001257,0.0,50.28378591762658,0.7594406373837619,0
2024-10-24,Food,Central,Supplier D,3982.963330608552,3.6472714621957065,2.874945770502171,8033.29474588865,4894.041024857222,6454.663024010337,0.0,49.24332288033699,0.7582178971469393,0
2024-12-23,Personal Care,West,Supplier B,5941.257854794798,5.38743187158426,2.736725345289617,12165.949117353684,4437.654112957051,5260.177721774956,0.0,82.24581371832187,0.8436319736093711,0
2024-11-25,Beverages,West,Supplier D,4355.613071201972,6.374798914563165,2.4615122268347456,8149.80425249761,4346.211562876332,5489.44460550764,0.0,56.25453893301079,0.7917397615262781,0
2024-09-01,Beverages,South,Supplier C,3005.0547141867146,3.903214162550653,3.517942330776792,9735.409648346498,4574.28086514755,5959.104530647608,0.0,63.848788052277605,0.7676121205161068,0
2025-03-13,Snacks,East,Supplier E,5264.297821975433,5.786604108616077,3.605951801552892,9244.914820770264,4097.46585623463,5882.581663629361,0.0,67.68755478489248,0.6965421120404179,0
2024-09-29,Home Care,South,Supplier B,5725.199472673185,4.457762281972171,3.5157163391461546,6265.157595288519,5780.111026599789,5967.286635724043,0.0,32.517494386128064,0.9686330453771569,0
2024-11-03,Home Care,Central,Supplier C,4203.9839347841225,5.823194102692886,2.95792210468925,5676.76424305895,3387.7256708923805,6398.095150125923,0.0,50.27057791456533,0.5294897295839224,0
2024-09-14,Personal Care,Central,Supplier A,4440.337310216034,5.683190910365313,2.9888085973040637,8370.52190804944,4583.209264884007,6144.691502501036,0.0,54.79035381724786,0.7458811012755533,0
2024-06-28,Food,Central,Supplier B,4350.946279571627,5.15529984148244,2.468413322130325,9886.001993220432,3486.535433959306,6173.845451509615,0.0,85.06440431033192,0.5647267106608226,0
2024-04-26,Home Care,South,Supplier E,4653.346638569889,3.1656086937194168,3.207316447620669,8431.87222934476,5642.40157255067,6335.3067843017125,0.0,44.83129455211622,0.8906279939800238,0
2024-06-25,Snacks,West,Supplier E,6106.850182189822,5.681185650124113,3.0848158530928105,8118.277706025761,4581.920699411723,6537.087102572779,0.0,53.154200423425536,0.7009116793943945,0
2024-08-20,Personal Care,West,Supplier A,4885.940827627644,5.502019270996865,4.42197369826284,7573.870020576125,3848.9982664069985,4471.9939192675265,0.0,59.03252869723626,0.8606895125289953,0
2024-08-19,Personal Care,North,Supplier A,5839.593545667205,5.410429753194502,3.5435511810078717,6014.0581301053935,5416.542863635517,5806.686775880973,0.0,33.309390961242194,0.9328112696097226,0
2024-09-27,Snacks,Central,Supplier B,4031.1683684532472,5.195674063230978,3.1576224632854273,6559.218923616481,2737.2623909349536,5558.51610637015,0.0,71.88809094815437,0.49244480695090664,0
2024-10-31,Food,West,Supplier D,4616.309580419016,4.121213111667892,2.9791953445033377,5566.529466740453,5052.795622625089,6237.658067947426,0.0,33.05019566879966,0.810046906641,0
2024-04-27,Snacks,North,Supplier A,5954.013815847306,6.082962771019112,3.500653268538613,6345.430101330123,5836.160269683973,5768.948022207673,0.0,32.61783334305379,1.0116506938903878,0
2024-12-14,Food,West,Supplier D,4194.394601573741,5.898139720816636,2.542130664809739,7210.987643855974,4961.589202076501,6037.930808457561,0.0,43.600874740928155,0.8217366775926966,0
2024-09-20,Snacks,Central,Supplier C,6012.13646090853,3.924577223155335,3.569818906007016,9164.02403227548,4344.140597894326,6426.071538201254,0.0,63.28541049097786,0.6760180885117115,0
2024-04-03,Snacks,East,Supplier E,4371.615909004862,6.3142950105177515,2.4564282498813506,7332.399108806603,3682.036234371565,5698.50703061092,0.0,59.74193605450545,0.6461405091882154,0
2024-12-25,Beverages,Central,Supplier D,4678.33748494158,5.131669434635388,2.7192380713926343,8383.438678324577,5774.263171880257,6181.407836356109,0.0,43.55588806109803,0.9341339909524784,0
2024-10-24,Personal Care,South,Supplier E,6670.162587348925,5.1291369531451725,2.0809102502977703,8202.843816765022,5634.679671878071,6776.913911580214,0.0,43.67334592792016,0.8314521543869219,0
2025-03-11,Snacks,West,Supplier D,4564.181022833769,4.823644663581317,3.307038111524546,8748.57325322446,4219.174352198081,6415.80772993579,0.0,62.20581935894647,0.6576216946950664,0
2025-03-17,Snacks,West,Supplier C,5145.345802750635,4.922006603414944,3.124964513131595,6447.777602724112,4243.226237751425,5207.1113216600115,0.0,45.586381032614405,0.8148906323744002,0
2025-01-01,Home Care,South,Supplier A,5616.436422521736,6.37089918830977,2.719258487616988,9588.790572685322,5868.090390203985,5854.12664936195,0.0,49.02169156439323,1.0023852816446255,0
2024-12-19,Personal Care,South,Supplier C,5226.508649672011,6.033074984598516,2.535430604512091,5889.234522569611,5278.45183210969,6177.9081676384985,0.0,33.47137404993124,0.8544076229167025,0
2024-05-22,Home Care,East,Supplier A,5255.053348889576,6.011847083639415,3.6893611133500337,7328.280196420089,3192.074094260329,6276.391928110965,0.0,68.87321515747779,0.5085842520387446,0
2024-06-13,Personal Care,West,Supplier A,4943.460256018266,5.184564352545378,2.933198031198415,7968.6418883351325,4623.867835767307,5873.825480856377,0.0,51.70114396454918,0.787198709058882,0
2024-10-24,Home Care,West,Supplier E,3697.760790983677,5.889171723534396,2.616352312739712,9140.217272224621,4590.699196999953,5680.105554505233,0.0,59.73088333601428,0.8082066702719624,0
2025-02-26,Snacks,East,Supplier C,5348.289330099758,4.165686925959428,3.9609664818090122,10068.964003326131,5022.871025366644,6033.881467424484,0.0,60.138697285729016,0.8324444310820408,0
2024-09-24,Snacks,North,Supplier D,4267.531542988346,5.583442978498066,2.6714685404291436,9152.047280192586,4805.441414341775,5456.557648052528,0.0,57.13552507088168,0.8806727105791434,0
2024-04-09,Beverages,East,Supplier C,5775.767217403177,4.846511968031033,3.569308535726893,10123.874536183788,4338.559954405004,6549.867133022259,0.0,70.0039274038719,0.6623890021419553,0
2024-09-14,Home Care,Central,Supplier E,6372.061423949685,2.9401950125916776,2.4245047179947132,6756.236105739043,4960.52368712389,6934.340486974084,0.0,40.86001719904883,0.7153562327148574,0
2024-06-29,Food,West,Supplier A,3194.4427385829845,9.561589848916093,2.8225268848965137,3405.829535680499,4397.000103437952,6197.3469842250615,0.0,23.23740815710372,0.7094971630005914,1
2024-11-09,Beverages,South,Supplier E,6373.807827427105,21.685106099553902,13.004582450764772,9527.985094869951,7872.768323382053,5883.7807232354435,0.0,36.30737513222097,1.3380458405412636,1
2024-06-05,Home Care,Central,Supplier B,4588.942208132957,5.41515398434871,2.971081525197987,4405.5874144615045,4910.455110912183,6470.4504999568235,0.0,26.915554556264585,0.7589046714668399,0
2024-12-11,Home Care,West,Supplier B,4869.050777815527,4.337920211666031,3.1218815107565265,7669.303634158586,4786.770477783898,6385.964612179337,0.0,48.065623804731885,0.7495767309224594,0
2024-12-30,Beverages,East,Supplier D,4087.6125474876103,4.408883262615291,2.730582576987998,8903.056135072673,6458.526802480406,5862.229626947288,0.0,41.35489287581856,1.1017184950913694,0
2024-10-13,Snacks,Central,Supplier E,5188.467729066277,5.763260921874842,2.201101924050203,7226.879201831842,3572.090945900127,5976.078215325123,0.0,60.694528593622486,0.5977316255232096,0
2024-10-30,Home Care,West,Supplier D,5066.814883177405,4.444987880550313,3.732788192182355,6371.262241555645,4701.024413324866,5695.232830435952,0.0,40.658769332253776,0.8254314710720998,0
2024-05-12,Snacks,North,Supplier D,6076.922825292851,6.330807242034411,2.7610858113129653,11171.262826912813,3945.357221696154,6082.342412467985,0.0,84.94487722541504,0.6486575325993982,0
2025-02-23,Beverages,North,Supplier B,4258.606723369743,6.165123739820134,3.1445062277661693,8166.56022645636,5371.50905085908,6149.4545700226245,0.0,45.61042427258087,0.8734935740551893,0
2024-08-12,Snacks,South,Supplier D,6660.802401937909,5.021881320571318,3.350978745816163,8207.608151231092,4355.085466039681,5609.933672864652,0.0,56.538097003373316,0.776316748111534,0
2024-05-29,Personal Care,West,Supplier B,5664.71408630889,5.753461451658328,3.1543791021556964,6036.508827687401,5322.084361679773,5462.661829186051,0.0,34.02713157546871,0.9742657568961715,0
2024-06-28,Food,North,Supplier A,5090.968976775409,5.617240454356382,4.893951066295886,7081.458506305641,5257.245898591088,3295.1192571584966,0.0,40.409704869635824,1.5954645305082542,1
2024-04-15,Home Care,East,Supplier E,4819.215636104509,4.754334724040596,3.579882480975886,6653.239055942146,5502.335035791067,6208.267331306021,0.0,36.27499423062093,0.8862915757581513,0
2024-05-13,Food,West,Supplier D,4693.43055286615,5.861634662972146,3.2568395875124345,9618.462845208955,5272.06691326976,5994.258715189947,0.0,54.7325916198029,0.879519414120366,0
2024-08-19,Snacks,East,Supplier B,4758.656225593495,6.008902055390527,3.099386825172614,8756.950431389077,4598.364545530485,5958.212926572586,0.0,57.130858230241785,0.7717690861671936,0
2024-08-12,Home Care,East,Supplier C,5168.401956935473,4.0475647692095995,3.0877924017929446,7144.154460790206,3542.112563907912,6232.262961172167,0.0,60.507572799224626,0.5683509482792604,0
2024-05-17,Snacks,North,Supplier D,4791.000039306267,5.153548638320741,3.8411311721285286,8840.750357999323,5708.176446911937,5549.519012155812,0.0,46.46361464237186,1.0285894028669147,0
2024-04-29,Personal Care,West,Supplier A,4359.470543492513,5.142503822576166,2.6349688903734254,7619.719781388384,6068.1246821986415,5464.873632414404,0.0,37.67087945840077,1.110387008073912,0
2024-07-08,Beverages,Central,Supplier A,5174.459294836703,5.8496194674507045,3.2076279141838735,8351.736076967813,3955.9185198375562,6120.54095948443,0.0,63.336006809190536,0.646334784134961,0
2024-09-18,Home Care,North,Supplier C,4163.711881274612,4.556141649550663,2.735685254199911,8344.64583077856,5462.289625451419,5135.660520209722,0.0,45.830483568082144,1.0636002134401903,0
2024-05-02,Personal Care,North,Supplier B,5322.466901001747,4.402239667223571,2.031847096829998,8630.400815719398,3746.673527172972,5870.507734532888,0.0,69.10450632909622,0.6382196730843915,0
2024-09-23,Personal Care,West,Supplier D,4776.932964519258,5.168999660311154,2.0186327375685598,8449.477885095119,4983.088957285708,7233.223186288939,0.0,50.868916594843746,0.6889167980785507,0
2024-10-30,Home Care,West,Supplier B,5696.730909231844,6.181359223253573,2.4926818125116434,8631.574476747362,5168.478437587498,5325.731268573738,0.0,50.10125077029251,0.9704730067936091,0
2024-07-21,Snacks,East,Supplier A,5989.074210695477,3.8006228845900663,2.670778416993852,9883.71246572836,4416.4022035757935,5785.128820034638,0.0,67.13867086919231,0.763406026203121,0
2024-08-01,Personal Care,West,Supplier B,5988.680560344739,3.9751938466628722,4.086474874680432,8960.844129610286,4885.564293203769,4938.553598155116,0.0,55.02441637340997,0.989270278453363,0
2024-08-31,Food,East,Supplier A,5318.105056052626,4.479495092029412,7.862481364912217,7494.647355911061,5563.382854347494,2447.412205009684,0.0,40.41415566099887,2.27316953104983,1
2024-10-22,Personal Care,North,Supplier B,5434.831220766845,4.657422927918447,7.579267172189899,7853.070881022238,4701.52514527409,3058.786710694744,0.0,50.109723791965926,1.5370555680903393,1
2024-10-28,Snacks,South,Supplier C,4677.248973881565,3.234417197562485,2.681460746874822,9845.2558819956,4192.376245895822,6233.4587183952,0.0,70.45113776441512,0.672560200571144,0
2024-11-11,Snacks,Central,Supplier E,5677.6396884833475,6.498195286915148,3.030663584759724,8168.633682422322,3698.598708504895,5693.1103454395125,0.0,66.25725843389245,0.6496622204886072,0
2025-02-15,Food,North,Supplier C,5790.501360661723,4.869693408650888,4.153076492373107,7438.9723739643505,4448.312070371031,7090.705322635549,0.0,50.169405313399274,0.6273440889118256,0
2024-08-14,Personal Care,West,Supplier C,3432.670846475472,4.719895475820029,2.3927911631112178,7053.292486804946,3742.7505769118197,5128.823695240795,0.0,56.5356334214343,0.7297483398356707,0
2024-11-15,Snacks,Central,Supplier E,5378.3471956072635,6.622637538035417,3.228119398683657,8409.55716224937,4460.354380524504,6226.971579878509,0.0,56.56203371845402,0.7162959270502288,0
2024-06-05,Home Care,South,Supplier E,6368.129807708867,5.7177934951238125,3.8056478834551317,6717.714796181635,4381.28178291337,6032.4563935464685,0.0,45.998284034458756,0.7262848659130752,0
2024-03-30,Beverages,South,Supplier D,4643.709705395216,4.464578122666651,3.48297154273612,9927.19313575146,5523.694472966268,5876.487659544791,0.0,53.916051209945785,0.9399652978075255,0
2024-06-03,Beverages,East,Supplier D,4425.453023866121,5.164607845308155,3.9007698069626167,6443.27246936438,4866.12751458928,6403.545736864423,0.0,39.72320361548243,0.7599114169788128,0
2024-11-29,Beverages,Central,Supplier C,4580.136538913681,4.958262867623521,3.106432628263564,10217.101588279133,7092.533720745472,5409.01029586235,0.0,43.21629754848137,1.3112442633305657,0
2024-11-06,Personal Care,East,Supplier C,3495.1240071708735,6.4483508569292765,3.301726512593549,7572.154526191326,2987.7696871431285,6156.311316936164,0.0,76.03150830643577,0.48531816104291225,0
2024-03-28,Food,North,Supplier A,5125.9839544489105,4.832575798316407,3.0548871933951864,6384.893969558516,5082.034288546902,6092.8291613822585,0.0,37.690973380174526,0.8341009002448312,0
2024-09-11,Snacks,Central,Supplier A,5029.965440097251,3.55794045814179,3.2666727795697903,8283.763607848065,4393.5993430504395,5564.493668443143,0.0,56.5624875715002,0.7895775617406172,0
2024-08-09,Home Care,North,Supplier D,5197.026832877301,3.1227758931947043,2.5423967938482885,6570.441262678566,3939.563441563999,6974.997790208659,0.0,50.03428445922004,0.5648121418897462,0
2024-09-05,Home Care,East,Supplier D,5415.976621217802,13.796294959899356,3.396174204471841,3156.043173289578,4773.207454881447,5909.08136831918,0.0,19.835989969775778,0.8077748735145902,1
2024-09-07,Personal Care,Central,Supplier A,4202.006597818523,4.211385302237369,3.147124156383528,7133.684702601002,4705.844760875136,5930.674813902646,0.0,45.47760326845779,0.7934754321453822,0
2024-12-29,Beverages,East,Supplier A,5273.199199022044,5.6702116556333095,3.031329683127274,9417.609901803637,5770.031535611429,5486.1614123521285,0.556777271921747,48.9647752027703,1.0517429404501597,1
2024-07-21,Personal Care,Central,Supplier B,5443.19865991573,5.071763430715052,3.873195818907927,8205.124414906448,4882.132602122702,5918.329774441809,0.0,50.41930494476292,0.824917297310146,0
2024-10-01,Food,East,Supplier B,4511.608269182968,4.583345212121743,5.70223171507444,6217.248751888197,4176.478571053109,4220.532319941466,0.0,44.659025392680306,0.9895620396791635,1
2024-03-26,Food,South,Supplier A,5420.1179982519725,4.740152582996874,3.6039110173102165,7104.445189360992,5100.789507330288,5873.6440700142075,0.0,41.78438560825499,0.8684199189682854,0
2024-04-19,Snacks,East,Supplier B,5080.706626386741,6.5833778815295325,3.6536392985498782,9057.420874389694,4593.313592659634,6259.350971506821,0.0,59.15612351525888,0.7338322477152739,0
2024-09-02,Snacks,South,Supplier E,4368.81023055662,3.551936571356875,8.039281712856557,9930.638155685712,3787.069309391364,4318.937162866961,0.0,78.66746561299435,0.8768521436133753,1
2025-02-23,Food,East,Supplier D,5282.788696483676,4.613544769244075,2.5174501646317102,7932.087788798474,4576.309167438501,5909.298844429952,0.0,51.99881060421211,0.7744250693552394,0
2024-08-04,Food,Central,Supplier D,4709.289256646781,5.906565760683701,3.1795391486715774,6433.405157196645,5007.8478696660195,5795.2048488581,0.0,38.53993965850463,0.864136471492078,0
2025-03-21,Food,Central,Supplier A,5697.065274014387,3.7168549915537437,3.97923715056575,9581.054466276331,4865.0541872089325,6236.131940613086,0.0,59.08087000222882,0.7801397137743432,0
2025-02-05,Personal Care,Central,Supplier C,4760.833619930962,6.317282807777585,2.0907232326566483,9050.845512340062,5097.281749168694,5879.3708155578,0.0,53.26865940154954,0.8669774214071398,0
2025-02-26,Food,West,Supplier A,3710.2344182349398,5.892249715753626,2.9061707528518994,4195.312326883114,10661.127640948029,5834.077463606868,0.0,11.805446294731869,1.8273887701101723,1
2024-08-13,Home Care,North,Supplier B,5266.986985527651,5.271795685132337,3.5811542598340997,8435.31367763196,5085.850765290549,6469.944947129731,0.0,49.75753753059677,0.7860732675239827,0
2025-02-11,Beverages,Central,Supplier C,5229.403247831435,4.496843095725732,2.942339700106181,7219.104626304661,4908.104231535674,5965.288456543475,0.0,44.1256192966744,0.8227773505490503,0
2024-10-24,Food,South,Supplier B,3918.8628872023382,3.588433844816043,3.4049439084869366,8775.33272809337,4915.406445396189,6606.61991913237,0.0,53.55813090276036,0.7440122945716114,0
2025-01-16,Beverages,Central,Supplier E,5750.536115435306,5.707045894134071,3.7045955142995615,8489.493835162373,4829.120897544018,5954.036655878439,0.0,52.73937440340294,0.8110667059424653,0
2024-07-31,Personal Care,West,Supplier B,5698.220836135479,7.748644934483887,3.116003141574401,7137.689462230948,6758.483889212368,5341.402220823655,0.0,31.683242481159954,1.2653014339313688,0
2025-01-07,Beverages,South,Supplier E,4130.019807525092,5.145892535916858,3.2544952604277704,8297.95787577111,5799.113619420062,4287.102323583174,0.0,42.92703206219097,1.3526884085596407,0
2024-05-30,Personal Care,West,Supplier E,4340.373698940089,3.1739545892680994,3.0459354667901004,7707.461166766931,5065.852581235769,5080.925776573655,0.0,45.643617001307,0.997033376199396,0
2024-11-28,Home Care,South,Supplier B,4857.9923869704735,5.457516490126747,3.1489029409851583,9115.30676747552,4079.8134508366047,5167.019766867868,0.0,67.02737914847312,0.7895873511065927,0
2024-12-21,Personal Care,East,Supplier B,4241.147868962362,5.860262971401196,4.0513012174481355,8738.010365473152,4536.900750219183,6133.2689654139485,0.0,57.77960008305896,0.7397198420292949,0
2025-03-20,Personal Care,North,Supplier E,5640.397184911678,4.082147568104062,2.9680257536596764,6422.6129100782155,6254.209336033505,5514.3336533929305,0.0,30.80779311179012,1.1341731801421435,0
2024-09-19,Snacks,North,Supplier C,5148.97194932721,4.354488073910604,2.8234229810272096,6271.366130958514,4293.356283449846,5012.934311967921,0.0,43.821423498908466,0.8564557235868525,0
2024-09-04,Food,West,Supplier E,3906.442854111764,4.2526217712537075,3.520877114509881,7865.28323963967,4650.8433301780815,5934.5471557625315,0.0,50.73456154889553,0.7836896747314654,0
2024-06-20,Food,North,Supplier D,4177.5290871507095,4.468636133136311,2.5785388338791035,8049.228928068974,4600.737006947033,5459.085966434573,0.0,52.486561930717485,0.8427669091922831,0
2024-10-09,Home Care,West,Supplier E,6187.719177166401,4.827836885721954,2.69263927136738,9141.46516113774,5131.098549442664,6231.549568961983,0.0,53.44741524481543,0.8234065207471942,0
2025-03-02,Home Care,West,Supplier C,6535.562377915416,4.139098891506497,2.695827353023689,8769.955865842834,4407.0181704431125,6219.134323633414,0.0,59.699929929907974,0.7086224450396488,0
2024-04-09,Food,West,Supplier D,5538.728976052508,3.764162258647775,2.87206273877098,10188.028464819114,4959.1722073334295,6272.04314109159,0.0,61.63142580380727,0.7906789057050925,0
2024-04-29,Snacks,North,Supplier A,4788.724744849686,5.174375385675017,2.893900267564971,7299.209803586855,4427.1147948135385,4720.859736352946,0.0,49.4625290412937,0.9377772359391602,0
2024-07-25,Food,West,Supplier A,4560.037087593423,4.8173379601363,3.3495497948327535,7213.5708958591895,5983.059629578559,6022.704563189941,0.0,36.16997661295567,0.9934174201647401,0
2024-09-10,Snacks,North,Supplier C,5549.6994183110055,4.563758229883184,2.8288191823706614,6560.278991532434,4182.350138009406,5939.29879996597,0.0,47.056885065018534,0.7041824765632888,0
2024-08-09,Home Care,West,Supplier E,5075.920534259487,5.083189716721514,3.3697317346175932,9124.11067216262,5679.880360309592,5389.177860111102,0.0,48.191740459469614,1.0539419012963318,0
2024-11-18,Beverages,Central,Supplier B,3389.928552585623,3.479824294441556,3.432090352420891,8032.628276023941,4273.3777293087005,4931.284618731775,0.6744974676509554,56.39072030257927,0.8665850908455018,1
2024-10-27,Home Care,West,Supplier C,6031.86798253483,5.26320292299676,2.6732444003334797,5219.594724557531,4031.628304907332,5945.657539431287,0.0,38.83985077347678,0.678079468615504,0
2024-07-25,Home Care,South,Supplier D,6345.8032673628695,4.584311799710437,3.4213530093492253,8303.248066561839,4169.28652815907,6532.058026878102,0.0,59.74581989375602,0.6382806936195754,0
2024-05-18,Personal Care,West,Supplier D,5737.252532943198,5.2394894681127795,3.466709241479144,8398.955251725607,3259.7078456687213,4709.121198712363,0.0,77.29792652631954,0.6922114993685102,0
2024-08-16,Personal Care,East,Supplier A,3908.388805371792,5.399649105418968,2.1195317816845707,7783.4795858782345,5194.738601745876,5583.739563548002,0.0,44.95017083205489,0.9303332547345836,0
