date,main_category,product_name,region,supplier,order_quantity,lead_time_days,transport_time_days,inventory_level,demand_forecast,production_capacity,supplier_performance,quality_score,market_growth,competitor_activity,worker_availability,weather_impact,political_stability,inventory_coverage_days,capacity_utilization,supply_demand_ratio,true_anomaly,anomaly_type
2024-08-19,Snacks,Sea Salt Potato Chips,West,CrunchTime Snacks,5834.228406599549,4.414774004216503,3.1449121582752366,6670.457245971282,3681.920749911419,6313.006802197836,72.99641253696652,90.85556700865693,1.015687566573302,53.384088798767515,92.18660254419292,0.0,90.0,54.35035976370563,0.5832277495138418,1.8116786587901876,0,normal
2024-06-20,Personal Care,MintFresh Toothpaste,South,PersonalCare Manufacturers,5189.231979905928,4.0500420457532185,2.537853770572067,7814.469029898464,3068.603059812609,6356.238517308402,89.64338654637626,88.91663200906012,1.1753486925595542,96.68495186007156,85.77209400898657,0.0,90.0,76.3976527193029,0.48277028174078535,2.546588423976763,1,competitor_disruption
2024-07-20,Baby Products,Baby Powder,North,PureBaby Essentials,5420.54510922812,5.770847277408579,2.976158432379387,5806.9497248485995,4240.269739824865,5963.035041632598,71.78537527001401,93.06147364962088,1.2574895677055569,50.92040309526005,85.25876686667458,0.0,90.0,41.08429473466782,0.7110925409997149,1.3694764911555941,0,normal
2024-10-10,Baby Products,Baby Wipes,North,TenderCare Baby,4598.931333076912,5.315853449947455,3.343208750223365,5799.970381121161,5482.910419295416,6238.469484271023,90.06526218339656,92.75972164536559,3.452653078384693,22.256172343379173,90.40475511198196,0.0,90.0,31.734808364057617,0.8788871105516203,1.0578269454685871,0,normal
2024-11-09,Beverages,Mountain Spring Water,Central,AquaPure Sources,6873.020623575457,5.161564505941856,2.243430612429095,7686.380122885689,5221.960987499961,6958.15941021367,84.47905535876512,90.86569070498287,0.8674729074742971,14.632463852003404,90.40549301955956,0.0,90.0,44.15800965165146,0.7504802174889532,1.4719336550550486,0,normal
2024-04-29,Pet Care,Dog Food,Central,HappyPaws Supplies,5001.461834191483,5.481053291125482,2.7556208113102816,8317.492914949555,4706.510792725376,5629.885306409983,87.76373723093353,93.83903564687336,1.9817761655292785,47.868022480761034,91.3091730605256,0.9283491115637844,90.0,53.016937267872606,0.8359869760342565,1.7672312422624203,1,weather_impact
2025-01-07,Snacks,Dark Chocolate Bar,East,TastyBites International,5069.702314731822,3.7096489152556584,1.9414959738968258,9245.201599067908,3638.0579857364364,5251.785646272104,86.0666310332512,98.26642425095108,0.8478046989154577,47.262927792447414,87.82728797291206,0.0,90.0,76.23739067916293,0.6927278131236856,2.5412463559720977,0,normal
2025-02-26,Baby Products,Baby Wipes,Central,SafeNest Infant Care,5320.227185499346,5.484520345478015,3.5222806378926856,8476.921635985072,4319.988815979117,6668.5885831774995,76.94189708314734,90.29512593210738,2.3992856982483786,38.0142099203938,82.63796835512005,0.0,90.0,58.86766376313264,0.6478115664350516,1.962255458771088,0,normal
2024-12-30,Home Care,Antibacterial Floor Cleaner,South,SparkleHouse Ltd.,5144.093047607478,4.829773108408256,3.541341758491841,8808.32158403849,5275.837129227358,5965.094804911157,88.11484670336291,89.06102927657822,3.8747088026098386,32.5287651149942,91.54909552785465,0.0,90.0,50.0867712646493,0.8844515136429479,1.6695590421549766,0,normal
2024-07-27,Snacks,Dark Chocolate Bar,North,TastyBites International,5621.218546939048,4.735357313699275,2.652840594780585,6081.257876968504,4435.518058497954,5876.789706582766,87.20040166654039,93.87179357666564,1.6381656905808422,67.71204590849347,95.35114887373516,0.0,90.0,41.13109988573373,0.7547518764419288,1.3710366628577912,0,normal
2024-10-09,Personal Care,Smooth & Silky Shampoo,East,Fresh&Clean Co.,4003.6583178261963,4.756473610814733,3.1121777788715645,6541.1277965514755,5660.701438354332,6323.22572482311,101.03360267135122,93.29878449885435,1.9884613938758662,35.818385849715696,90.67404630061111,0.0,90.0,34.665992551197505,0.8952236856154124,1.1555330850399168,0,normal
2024-04-04,Beverages,Mountain Spring Water,East,EnergyFuel Inc.,5529.893154883774,6.007507394826653,2.72876222503009,6630.015133816571,4080.226069255223,6038.963726050157,75.11576417244302,90.74539733826116,0.9232719455660408,36.35339893484298,95.07303048087513,0.0,90.0,48.74741022641499,0.6756500377133304,1.624913674213833,0,normal
2024-11-03,Home Care,FreshLinen Laundry Detergent,North,EcoClean Suppliers,4450.398166533407,6.921167620569041,3.2994240037183036,8207.279071652922,6841.255198613692,5271.41173464203,94.9321412748609,68.96874210618176,-0.5620686834568036,65.84383562097946,89.98566967779976,0.0,90.0,35.99023351730559,1.2978032343129553,1.199674450576853,1,quality_issue
2024-04-16,Beverages,Sparkling Citrus Soda,North,AquaPure Sources,5791.069702276109,4.826846898200302,3.3608482592227884,6725.445053623411,4810.550572147837,6350.554562399238,61.63240644679691,90.69245783237479,2.7548661997734216,49.26506448251464,86.99969060864315,0.0,90.0,41.94184191241505,0.7575008646694331,1.3980613970805016,0,normal
2024-05-13,Snacks,Sea Salt Potato Chips,Central,CrunchTime Snacks,4674.088687299806,3.4110527170838907,2.6721181286471545,8211.936541110654,4660.0020325766045,6238.431292441029,99.42106116768143,96.50378936645062,3.400135711132507,54.4691468862233,84.90901289661535,0.0,90.0,52.86652119700976,0.7469829856462518,1.7622173732336586,0,normal
2025-03-07,Personal Care,Coconut Oil Body Lotion,West,PersonalCare Manufacturers,5441.421499490925,5.385432571741262,2.578601698879069,7991.9127504097005,3795.3312284209487,6385.556403401476,108.22053393697689,92.67377972493838,0.11027364794037586,46.779450759700545,91.55422485885762,0.0,90.0,63.17166225621955,0.594361867416791,2.1057220752073182,0,normal
2024-12-14,Personal Care,Smooth & Silky Shampoo,Central,Grooming Essentials Inc.,5857.774606995162,4.937588460864385,2.6189523575271743,7042.862680092426,6113.700509973838,5637.242225759841,73.28515911452189,99.39353771317049,1.4770631106125354,50.44809401842246,96.12550146233968,0.0,90.0,34.55940965019186,1.084519746559192,1.1519803216730622,0,normal
2024-08-14,Home Care,FreshLinen Laundry Detergent,East,ShineSmart Products,2984.7940116445857,4.382322511238403,1.8929131334131726,7455.652655863784,4605.013474126716,6106.811858793329,90.50877944038622,95.86972184798627,1.6832618372338688,64.77619654232912,87.2838310530918,0.0,90.0,48.57088495671117,0.7540781639597851,1.619029498557039,0,normal
2024-11-05,Snacks,Sea Salt Potato Chips,North,TastyBites International,5671.886574951556,7.57107015662954,2.867707876555707,9159.501394069079,6423.2052056855755,5873.270060621734,80.35280133207087,93.00259079202212,2.2609216568067043,49.26572275537787,90.27739678741509,0.0,90.0,42.78005030554577,1.0936335532654915,1.4260016768515256,0,normal
2025-02-06,Pet Care,Dog Food,North,PetHealth Distributors,6092.498538085353,3.2918149306834095,2.332473952286552,9545.448820427793,3006.0578544427335,6564.353360425161,89.73408030045788,89.85167836168662,1.1945384806927946,51.648057874929265,83.46928667331981,0.0,90.0,95.26212683818096,0.45793662976242294,3.1754042279393655,0,normal
2024-08-31,Home Care,Stain Remover Spray,West,EcoClean Suppliers,5063.179227556517,3.8478306204799813,2.675573908295055,12261.329589502246,5364.562081156917,6324.153021350606,81.93246335838461,97.9780191631069,2.1352684091026757,28.724486003527314,78.85659907787323,0.0,90.0,68.56848371223235,0.8482656986707834,2.2856161237410784,0,normal
2024-04-23,Personal Care,Smooth & Silky Shampoo,West,Fresh&Clean Co.,4826.468170964984,4.934485490941268,2.84736697381745,7776.072117914534,5379.669367012604,6271.767113732956,96.70194743361313,94.55854200266843,2.8787341730031906,44.05699514783407,85.33653373234564,0.0,90.0,43.363661894890846,0.8577597460902251,1.4454553964963615,0,normal
2024-10-03,Baby Products,Baby Wipes,North,SafeNest Infant Care,4912.801351236851,4.091503608106723,1.6782418721009735,7119.254600322029,6226.289610653872,5236.838614284746,74.94853745315854,97.71778049872609,2.1704986547672895,77.64509086000234,90.1920532310242,0.0,90.0,34.302554388765635,1.1889405172178036,1.1434184796255211,0,normal
2025-02-21,Snacks,Caramel Popcorn,Central,Sweet&Salty Ltd.,4830.848824256679,5.10800074394697,2.430809305722126,8068.164098498332,3616.1238820769113,6671.246903333363,70.82417416422102,91.51708806281906,2.6596335484385922,38.034054942650165,84.39685816830585,0.0,90.0,66.93490899319858,0.542046177345059,2.231163633106619,0,normal
2024-09-29,Food,Instant Noodles,North,PantryGoods Inc.,5412.234539856711,5.0456164293215435,3.2187205388327933,8293.508461452959,4440.539967455508,6560.838159657185,91.69014171857482,99.92762735300485,4.021097770387184,49.898245400010175,85.37600247204543,0.0,90.0,56.03040523609062,0.6768251036522343,1.8676801745363538,0,normal
2024-05-14,Food,Instant Noodles,South,FreshFoods International,8121.896897426044,5.749365942270041,3.864340787907153,11146.115102674226,5611.896766868798,7546.714765335453,65.72244740656802,94.88302719084193,0.758087881439522,32.43832297000045,94.85232296737985,0.0,90.0,59.58474771922768,0.7436211572015533,1.986158257307589,0,normal
2024-04-05,Beverages,Mountain Spring Water,Central,BeverageCo Distributors,4343.690608769733,4.83712687900842,3.1125276946048044,7032.773567706729,4107.720414520783,5880.320844968625,81.25775374957466,98.59325008272661,1.6502266952834965,62.88865874528136,99.4524608083849,0.0,90.0,51.36260157467793,0.6985537903149399,1.712086719155931,0,normal
2024-11-12,Baby Products,Baby Powder,North,TenderCare Baby,3928.143197767521,4.413216970490515,2.554538703977573,7831.030524668467,3146.6202265669235,6397.201481984435,64.99667723745142,91.09312581294103,1.9664217342763155,42.05099312383749,92.63919344605048,0.5494454199911585,90.0,74.66135053621394,0.4918744915926629,2.4887116845404647,1,weather_impact
2024-09-25,Personal Care,MintFresh Toothpaste,South,PersonalCare Manufacturers,5538.977975701098,5.1437880099255295,2.7651976717590747,9272.733991456686,3780.7037928603345,5479.093315997701,96.11587313220278,97.06738795640902,1.0648037928633527,49.31427489980214,99.54479870632706,0.0,90.0,73.57942726669914,0.6900236179262621,2.452647575556638,0,normal
2024-11-09,Snacks,Dark Chocolate Bar,West,Sweet&Salty Ltd.,5308.2608405624915,4.332692332645618,2.1673454606611813,7592.949206805875,4789.396774071905,5329.482603853696,77.98505958930613,91.11934356277037,1.8769071283858612,58.076281992444045,93.82853052231926,0.0,90.0,47.560995037484105,0.8986607387757941,1.58536650124947,0,normal
2024-07-12,Snacks,Dark Chocolate Bar,North,Sweet&Salty Ltd.,4878.724524164331,5.693399705871886,3.1602158964733826,9830.961048038243,4907.208988126102,5603.5118266446625,68.72474759746297,96.36316181127734,3.127941808772877,54.598674127227014,85.97373930500564,0.0,90.0,60.101135320460585,0.8757381335027,2.003371177348686,0,normal
2024-11-09,Personal Care,MintFresh Toothpaste,East,PersonalCare Manufacturers,5990.708253703516,5.138645894711803,2.9895518616976307,7096.37134900875,4513.776752626888,5757.782813324262,86.17748574463045,95.42496145475306,1.5334725052636387,62.22234080372159,88.61129745557136,0.0,90.0,47.16474742495095,0.7839435593474312,1.5721582474983653,0,normal
2024-06-30,Home Care,Antibacterial Floor Cleaner,North,EcoClean Suppliers,3531.6634384659046,5.141440512923355,2.8793286137984953,7469.032260018385,3986.0651562573603,5300.269701521244,72.51196867510318,96.63826703036969,1.7308501642605403,72.41947347575407,83.65526382680866,0.0,90.0,56.213573791889225,0.7520494957291153,1.873785793062974,0,normal
2024-03-28,Food,Whole Grain Bread,Central,FreshFoods International,6367.2728062820825,5.1334867454426645,2.7180260684442854,9833.523600609662,5188.533208714109,6225.532440818778,89.19715388731325,98.4807754238248,3.029091136687324,96.51780076524525,87.6592438798214,0.0,90.0,56.8572458055833,0.8334280253195044,1.8952415268527762,0,normal
2024-08-31,Snacks,Sea Salt Potato Chips,East,TastyBites International,3978.559377341408,5.855736431175224,2.108389259358101,9300.925115130496,4762.0845514422135,6034.060220356807,88.91056907745248,93.39530888653671,2.4726738915535234,45.417695734210454,85.92975597587584,0.0,90.0,58.593615976308186,0.7892007002808171,1.9531205325436063,0,normal
2024-07-21,Snacks,Dark Chocolate Bar,North,SnackMasters Co.,5020.545378887715,5.4447322341631175,3.127200885825392,6262.678479366538,4619.038668217786,5629.348315531373,73.79308417616252,92.67658887183788,3.4029769447946396,64.52459769889953,97.3535744498343,0.0,90.0,40.675207088813586,0.8205281338647774,1.3558402362937862,0,normal
2024-05-25,Personal Care,MintFresh Toothpaste,South,PersonalCare Manufacturers,5746.1009868693245,5.086425418786191,3.4284696518590545,9944.125173619152,5038.3606360754575,6024.436607597208,86.38865617188338,91.2062271724611,1.1497736973307557,42.79634720226324,96.94755322059956,0.0,90.0,59.21048070130775,0.8363206328242803,1.973682690043592,0,normal
2024-06-17,Home Care,Stain Remover Spray,West,CleanHome Solutions,5191.660891734783,4.19903240310402,2.8976893560368273,8104.273435550677,5126.170316587906,6592.12652595683,78.86397235976666,88.28388856328432,1.8097787178627183,51.981913034848624,101.10435303486445,0.0,90.0,47.428818796709805,0.7776201346262624,1.5809606265569933,0,normal
2024-09-23,Baby Products,Baby Wipes,South,TenderCare Baby,4737.443766432574,4.1726510003596475,2.916221330299387,7536.702559347039,3729.5376383771118,5882.154808469919,89.3155836928598,89.3162590107237,0.6092265632302947,59.07528940735263,94.3028875474003,0.0,90.0,60.6244255196196,0.6340427547073092,2.0208141839873197,0,normal
2025-01-29,Baby Products,Baby Powder,Central,SafeNest Infant Care,5958.288429705001,4.857910124910335,3.022203606393178,8164.723893263062,6504.127552279225,5801.119054326575,80.8023230658316,96.789007185331,3.5972578104763118,41.95721234839252,92.34552584949539,0.0,90.0,37.659427006787034,1.1211849802372758,1.2553142335595677,0,normal
2024-08-03,Pet Care,Grain-Free Dog Treats,South,HappyPaws Supplies,4250.188592833541,5.637848106515982,2.9369480153401426,7142.942619570635,5852.239345214142,6824.00139502835,80.55956324536261,92.81584346135217,1.2839733757889347,60.963187511487135,84.11448745678943,0.0,90.0,36.61645840961037,0.857596446196188,1.220548613653679,0,normal
2025-01-22,Beverages,PowerCharge Berry Blast,South,AquaPure Sources,3942.52880780419,5.661789454690735,3.16228376743707,9130.150539871005,4076.882301684872,6685.579776769096,78.15799900438262,90.64766475809249,1.6449695928565002,65.34720656443483,90.78823713434245,0.0,90.0,67.18479856112901,0.6098023563866716,2.2394932853709673,0,normal
2024-04-07,Snacks,Sea Salt Potato Chips,East,CrunchTime Snacks,5606.428013690072,4.078754888557094,4.234796046087424,5810.866612275278,4381.277652629155,5101.5707395336885,102.68402335334419,93.8476302229715,0.8304590195488242,42.16506795942821,85.85786609204109,0.0,59.36308668423905,39.78884978075911,0.8588095463770102,1.3262949926919703,0,normal
2025-02-24,Pet Care,Dog Chew Toys,East,FurryFriends Ltd.,6247.895958107921,5.871075728845596,2.5378521384241854,9276.868672594115,4336.633860851006,6451.038511697788,82.74064556144215,92.93166638747198,0.9070098865033407,66.99304135580068,91.62397793252299,0.0,90.0,64.1755954290339,0.6722380982515153,2.13918651430113,0,normal
2024-04-06,Food,Instant Noodles,North,QualityConserve Foods,3512.766132253757,4.574138413598402,2.2844018887106863,6548.816721724822,5189.064009707736,6499.468243296509,87.10404713971319,94.73956182811806,1.2666288455785701,30.435923884807767,85.07529855324056,0.0,90.0,37.86126000453985,0.7983828546373294,1.2620420001513282,0,normal
2024-07-12,Personal Care,MintFresh Toothpaste,North,PersonalCare Manufacturers,3776.01793325683,4.711827853845133,3.052669522414698,7554.691130963891,3418.832324514072,6242.420170613091,91.45127838793842,96.28920074267026,4.0512162190190075,50.54991542587153,90.45494798352071,0.0,90.0,66.29185418186012,0.5476773800982858,2.2097284727286706,0,normal
2025-02-15,Personal Care,Coconut Oil Body Lotion,North,HygienePro Ltd.,4136.135434126958,4.889013028228265,3.552819255020556,6868.834383562511,3157.9161889299867,5585.630995279358,71.50689945258597,91.45089246526362,2.41163345340735,45.29319894914376,95.249555820052,0.0,90.0,65.25348336641494,0.5653642697841782,2.175116112213831,0,normal
2024-05-11,Beverages,Sparkling Citrus Soda,South,BeverageCo Distributors,4748.121692103273,6.53316411668543,2.963801187986191,8906.211390592678,3462.3464421587005,5331.9709850607605,83.40785695160652,96.02374393444393,2.02505447203966,45.53379447432413,94.47276870262515,0.0,90.0,77.16915282203685,0.6493558295533833,2.5723050940678953,0,normal
2024-08-04,Personal Care,Smooth & Silky Shampoo,North,Fresh&Clean Co.,4891.023907704651,3.6518464259817343,2.5105760808383266,8777.739268946185,4875.694220804535,6128.098123096524,91.94939586430624,95.53693845351812,2.476409358342032,42.36401915063123,88.15773822413809,0.0,90.0,54.00916590395476,0.7956292674930031,1.8003055301318254,0,normal
2024-12-15,Baby Products,UltraDry Diapers,Central,SafeNest Infant Care,5704.534799102509,5.347665246407426,3.079415969864446,7556.287350359014,4180.304957174744,6258.59526519169,87.26524318547872,92.19287764559225,0.8668920818665402,28.96287047464712,82.59216639063074,0.0,90.0,54.22777113944762,0.667930227158843,1.807592371314921,0,normal
2024-11-09,Baby Products,Baby Wipes,East,SafeNest Infant Care,5580.053248448142,6.066683108714503,3.202859598189618,8147.461562582435,6448.399560547525,5300.411209386384,82.71415191673164,90.87717633333581,3.380031583844992,79.2493477908101,88.62024917303818,0.0,90.0,37.904575326396085,1.2165847715981342,1.2634858442132029,0,normal
2024-05-18,Food,Whole Grain Bread,East,QualityConserve Foods,6338.363731446385,4.828282433403779,3.2092319295568967,8649.785506784508,4580.367574348522,5644.269603070873,80.20796625803784,92.45878668131382,1.9844661519645812,27.70913469785456,87.4781318901932,0.0,90.0,56.653436867551775,0.8115075813983947,1.8884478955850592,0,normal
2024-07-02,Home Care,FreshLinen Laundry Detergent,East,EcoClean Suppliers,3661.840931376877,3.9703337717205565,5.0168284395756855,8966.303916044235,5611.784596789514,5668.727949862729,89.36789894024359,92.07104552809054,1.3759556231304901,47.98723990749801,86.02567306977026,0.0,60.07510041205451,47.93290135106308,0.9899548269776125,1.5977633783687692,0,normal
2024-05-21,Baby Products,UltraDry Diapers,South,TenderCare Baby,4279.585143196163,6.000662705158344,3.406658036300872,8695.331644997965,4930.880714557392,5295.724696333385,82.52248990541995,94.85491209024647,2.295998228657836,29.85000346582001,89.44536872426042,0.0,90.0,52.90331777440988,0.9311059387153187,1.7634439258136625,0,normal
2024-07-26,Snacks,Dark Chocolate Bar,North,Sweet&Salty Ltd.,5912.483389547415,6.199642032783947,2.6066224364488857,8058.584454038317,3899.334874402863,5312.7750540302895,84.8812358029875,92.47246223007771,0.10869584776978658,20.045436716440502,77.69625901031695,0.0,90.0,61.999684922719496,0.733954446545749,2.06665616409065,0,normal
2024-08-12,Food,Instant Noodles,South,FreshFoods International,3147.6729009842393,3.6848322575718093,3.259531111802463,7377.017716534532,6157.257281536865,6076.446074172867,65.63256509872957,93.10417400506974,2.5210311566141987,52.77685086428814,91.09325732501165,0.0,90.0,35.94303784570724,1.013299090681883,1.1981012615235744,0,normal
2024-07-15,Beverages,Mountain Spring Water,West,AquaPure Sources,4697.044462015683,3.240240779822374,2.7777504858948974,9030.293190929662,5548.699374290287,6509.345425212204,80.28049230736119,97.21152829415358,2.6517875712270698,40.57244379623738,91.31683714251356,0.0,90.0,48.82383734522305,0.8524204834481341,1.6274612448407682,0,normal
2024-08-21,Food,Tomato Paste,Central,QualityConserve Foods,6709.386066557702,5.83876214390923,2.0756821541847397,7700.01727486616,3346.8357386014104,6517.404921694043,97.48376364198185,96.21950471768179,0.9842556769006778,53.247284517308614,94.36726165577065,0.0,90.0,69.02057235187654,0.5135227561910456,2.3006857450625513,0,normal
2024-06-15,Home Care,Stain Remover Spray,North,SparkleHouse Ltd.,4734.224303545723,4.533372612440907,3.501519489381231,7042.028541135571,6001.7576976294495,6053.5156994016215,78.47744236948705,98.9256875918634,0.4952151078945821,65.36345350890828,86.4135630389717,0.0,90.0,35.199830929114334,0.9914499268949962,1.1733276976371445,0,normal
2025-02-22,Baby Products,Baby Powder,South,LittleOnes Ltd.,3937.033343975005,4.272691937229694,2.1647914303492994,5776.961641977317,4552.629890508729,6094.4203039130425,69.30116072456369,90.90344473366535,3.235667286009331,37.978551868275424,89.26400996746206,0.0,90.0,38.06785383996003,0.7470160677276595,1.268928461332001,0,normal
2024-04-30,Pet Care,Dog Chew Toys,East,HappyPaws Supplies,5433.885480001643,4.70235742697857,3.045158345759463,7347.379662004972,4972.82586010429,5997.960264247984,78.07666431846734,99.85391173636474,1.486286538287441,41.447204972778586,96.83081876017536,0.0,90.0,44.32517768790852,0.8290861627986753,1.4775059229302838,0,normal
2024-12-18,Personal Care,MintFresh Toothpaste,North,PersonalCare Manufacturers,7529.564505462822,6.112870140768496,4.0101797677353,6481.883835905343,3771.058509453824,6227.244423791656,64.91675995214159,93.32851776679647,4.781871805379245,34.3106377416412,86.80124309093121,0.5448391283296901,90.0,51.56549933915613,0.605574191860241,1.7188499779718713,1,weather_impact
2024-04-10,Personal Care,MintFresh Toothpaste,South,Fresh&Clean Co.,6931.439151127056,6.378284093622674,3.080944093120128,5990.013395637672,5413.923899705078,4905.978497795,89.15583039833965,88.92333141511843,3.777336054612869,35.37714296717532,88.39557714516422,0.0,90.0,33.192265942068246,1.1035360024790926,1.1064088647356083,0,normal
2024-08-05,Food,Whole Grain Bread,West,PantryGoods Inc.,4095.1080739521335,5.294341187618399,3.039915395941488,8652.972214437652,3919.1076937955922,5976.718449346967,82.70768997187831,93.21420466580989,1.3497362292444919,53.38403737578871,95.10098436229637,0.0,90.0,66.2368035571183,0.6557290136736833,2.207893451903943,0,normal
2024-06-12,Food,Instant Noodles,East,GoldenHarvest Ltd.,4083.182158259485,3.5289191643068687,3.0693263127364263,7044.824127600926,4156.741033940181,5547.810909923636,90.64681068132779,95.52350170763123,1.8271344614363483,67.97826054668121,90.64404289563704,0.0,90.0,50.84385149384535,0.7492578787256102,1.6947950497948452,0,normal
2024-12-09,Baby Products,Baby Powder,West,SafeNest Infant Care,3882.330072988006,5.121254683103932,2.926030349046205,7302.808694122574,4714.446355061842,6102.804656071483,87.61125336506143,89.20584900517194,1.499823970840041,25.994667505363847,93.52665665783125,0.0,90.0,46.47083545418842,0.7725048761591266,1.5490278484729474,0,normal
2024-11-25,Personal Care,Coconut Oil Body Lotion,South,HygienePro Ltd.,4698.963889879096,4.157502508633299,2.660478408720705,4923.083134789727,8285.085781884252,5679.0685719734865,99.02261253748024,89.258249902411,7.94296807941038,55.92763938837218,100.10658071285054,0.0,90.0,17.826308372887187,1.4588810958845615,0.5942102790962395,1,demand_spike
2024-06-28,Pet Care,Grain-Free Dog Treats,North,FurryFriends Ltd.,4713.278825238759,6.535468449934524,3.637988647882846,8435.301836877557,4064.8823760434752,5459.349587580451,66.36780066261518,96.239702242354,3.341432818013138,46.342824159594066,89.52687263697295,0.0,90.0,62.25495148340307,0.7445726474982902,2.0751650494467686,0,normal
2024-07-30,Personal Care,MintFresh Toothpaste,East,Fresh&Clean Co.,6123.23932482382,3.871377002987305,2.834559932808352,10431.260265354733,4359.274346866585,6042.190440822833,74.92675374670577,89.64420485647534,2.314121174679678,42.08846728207106,99.57875282348274,0.0,90.0,71.78667435454697,0.7214725172205816,2.3928891451515657,0,normal
2024-08-15,Pet Care,Grain-Free Dog Treats,South,PetHealth Distributors,5857.473498001236,4.829699034489374,3.275413291088061,9499.18678264307,6515.517662736587,5654.64603703554,74.55760252882116,88.9976532801098,1.3603790610612783,54.377789027517714,96.39995115060378,0.0,90.0,43.73798341597915,1.1522414701225687,1.4579327805326383,0,normal
2024-10-12,Home Care,Stain Remover Spray,East,CleanHome Solutions,6942.668124161504,5.137476345141145,2.310108794200275,9198.602183774581,4947.881518020494,5905.765481624687,88.16754117617364,97.98269382730595,2.670992119717739,71.00660127197489,90.51408393627098,0.0,90.0,55.772973647040835,0.8378052825523513,1.8590991215680281,0,normal
2024-10-10,Beverages,Sparkling Citrus Soda,East,EnergyFuel Inc.,5742.749961786924,3.567060879314486,2.9764449421844836,5638.55397716667,4359.139243090958,6038.791860567285,78.89296928349751,92.92118900422406,1.973236598872962,59.49376226748058,94.92771087038183,0.0,90.0,38.80505069506688,0.7218561831143258,1.2935016898355627,0,normal
2024-12-05,Food,Whole Grain Bread,North,PantryGoods Inc.,6011.076457551078,4.478514354644233,2.9038911998486716,5233.135653334117,4578.184387273359,5670.813393186794,84.98876839694194,86.60242445931208,2.2006969856523617,52.299877688933876,90.13748584386114,0.0,90.0,34.29177514921474,0.8073241120531006,1.1430591716404914,0,normal
2025-02-08,Snacks,Caramel Popcorn,East,CrunchTime Snacks,4027.079114008753,5.047071686807888,2.6247351909230883,7038.578600667004,2266.756770457368,5491.475273524333,104.12343931796954,98.21732478547978,3.2457214359942803,61.71944964022569,86.6833158130528,0.0,90.0,93.1539549245085,0.41277737903800177,3.10513183081695,0,normal
2024-12-23,Beverages,PowerCharge Berry Blast,East,EnergyFuel Inc.,4970.565269090509,7.265712690495692,2.9431307134076805,11183.039069451028,5088.683872304526,6560.131460275281,97.49348707766322,95.97094832446587,2.358405791755896,39.97690106946033,83.87071140770935,0.0,90.0,65.92886893789219,0.7756984601785695,2.1976289645964067,0,normal
2024-05-18,Beverages,Sparkling Citrus Soda,South,BeverageCo Distributors,2938.6745440588584,4.463276889916972,3.3613604897265765,9992.756013266571,5425.168699272784,5669.2861808410835,98.8075296778628,93.97652245067532,3.0084702898396163,36.10781295059655,89.75348877814466,0.0,90.0,55.25776192695749,0.9569403494935084,1.8419253975652499,0,normal
2024-11-28,Beverages,PowerCharge Berry Blast,West,EnergyFuel Inc.,4783.244983513828,5.460440507579737,3.1084863950184363,7842.4089102796315,3824.8364036911703,4827.248738193888,85.01662064259254,95.97844448197368,1.6680485688887405,58.13169765258376,88.83242599227567,0.0,90.0,61.511720365696874,0.7923429288879426,2.0503906788565622,0,normal
2024-05-07,Snacks,Sea Salt Potato Chips,North,TastyBites International,5225.698137811523,5.378070796001403,2.7394990304963995,7736.077064038005,5088.923978022789,5579.51581968447,81.54850342711958,98.67587091754919,2.965187292943182,59.613388327316336,86.40187702734306,0.0,90.0,45.60538002206737,0.912072685602776,1.5201793340689127,0,normal
2025-01-17,Pet Care,Dog Food,West,PetHealth Distributors,4490.141462235717,5.508565877358319,2.3374063479215,7304.702553726185,4769.628940381764,5241.1004533998,74.77902212493389,100.40223820770836,3.2744631298119513,44.444908302001586,94.43377956481393,0.0,90.0,45.945099577126726,0.9100434122165695,1.5315033192375576,0,normal
2024-08-13,Home Care,FreshLinen Laundry Detergent,East,SparkleHouse Ltd.,4870.090217019314,3.637088586650025,2.4913325744050017,7273.590556704768,5722.150182687843,5116.582317719221,79.283296727233,88.40759117300985,1.7466305578610763,75.2012853236413,95.17905701671764,0.0,90.0,38.13386746844264,1.118353976808207,1.2711289156147545,0,normal
2024-04-27,Beverages,Mountain Spring Water,West,BeverageCo Distributors,4251.453865379262,4.438535643131316,3.508410246723251,5183.005763639262,5580.288005281162,6441.557275829242,81.46704864919776,101.88914973783625,1.9913781058356033,51.83945850471973,96.15992060159718,0.0,90.0,27.864184207342447,0.8662948672707089,0.9288061402447483,0,normal
2025-03-08,Home Care,FreshLinen Laundry Detergent,South,EcoClean Suppliers,6590.503344564839,5.610897673900798,4.3555634389848485,9191.275486527153,5393.845467958033,6126.28374519092,105.6843534052108,96.78965813021414,5.133536659543324,39.55819829692958,82.18608301673638,0.0,64.66391010142083,51.12090552720299,0.8804432984665712,1.7040301842400996,0,normal
2024-06-10,Pet Care,Dog Food,East,PetHealth Distributors,4959.481649964208,5.9083361610810945,2.5484683804519976,8269.373689194768,4852.2256783096955,5561.25571390252,87.5099672367541,93.57222556539367,1.971994036418148,33.23117504634638,82.27623642441866,0.0,90.0,51.127302628319576,0.8725054066799467,1.704243420943986,0,normal
